headline,date,doc_type,material_type,section,keywords
BUSINESS DIGEST,1991-05-22,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-05-24,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-05-16,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-05-09,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-05-21,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-05-04,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-05-27,article,Summary,,['NO INDEX TERMS']
No Headline,1991-05-25,article,Summary,,['NO INDEX TERMS']
NEWS SUMMARY,1991-05-23,article,Summary,,['NO INDEX TERMS']
Bare Bright And Cool: Hot Footwear,1991-05-26,article,News,,['TERMS NOT AVAILABLE']
