headline,date,doc_type,material_type,section,keywords
BUSINESS DIGEST,1991-10-15,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-10-18,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-10-16,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-11-01,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-10-04,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-10-26,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-10-01,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1991-10-19,article,Summary,,['NO INDEX TERMS']
"Costly and Scarce, Marijuana Is a High More Are Rejecting",1991-10-29,article,News,,"['LIFE STYLES', 'PRICES', 'Marijuana', 'Drug Abuse and Traffic']"
"Style Makers; Virginia Buchan and Nora Ligorano, Paper Designers",1991-10-13,article,Biography,,['Paper and Pulp']
