headline,date,doc_type,material_type,section,keywords
CURRENCY MARKETS Gold Hits 4-Month High As the Dollar Is Mixed,1980-07-01,article,Archives,,[]
CURRENCY MARKETS; Gold Registers Decline While Dollar Is Mixed Dollar Off Against Mark ,1980-06-11,article,Archives,,[]
"CURRENCY MARKETS; Gold Rallies, Then Falls; Dollar Is Mostly Higher Inventory Data Hurts Dollar Yen Drops on OPEC Action ",1980-06-12,article,Archives,,[]
World Gold,1980-06-10,article,Archives,,[]
World Gold,1980-06-12,article,Archives,,[]
World Gold,1980-06-17,article,Archives,,[]
World Gold,1980-06-13,article,Archives,,[]
World Gold,1980-06-06,article,Archives,,[]
World Gold,1980-06-28,article,Archives,,[]
World Gold,1980-06-18,article,Archives,,[]
