headline,date,doc_type,material_type,section,keywords
Business Stakes East Bloc Claims And a 'Gold Rush' Hits Hungary,1990-03-17,article,News,,"['JOINT VENTURES AND CONSORTIUMS', 'HUNGARIAN-AMERICANS', 'Foreign Investments', 'Reform and Reorganization', 'International Trade and World Market', 'INVESTMENT STRATEGIES', 'Corporations', 'Economic Conditions and Trends']"
"BUSINESS DIGEST: SATURDAY, MARCH 10, 1990",1990-03-10,article,Summary,,['NO INDEX TERMS']
Stocks Fall in Brisk Trading; Dow Off 16.89,1990-03-21,article,News,,"['Stocks and Bonds', 'Dow Jones Stock Average', 'STOCK PRICES AND TRADING VOLUME']"
BUSINESS DIGEST,1990-03-28,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1990-03-08,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1990-03-29,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1990-03-09,article,Summary,,['NO INDEX TERMS']
BUSINESS DIGEST,1990-03-27,article,Summary,,['NO INDEX TERMS']
Dow Manages Small Gain in Thin Trading,1990-03-27,article,News,,"['Stocks and Bonds', 'Dow Jones Stock Average', 'STOCK PRICES AND TRADING VOLUME']"
  Newmont Selling Stake In Coal Unit,1990-03-30,article,News,,"['Mergers, Acquisitions and Divestitures']"
